Num_Features,F1_Score,Accuracy,Features
5,0.9752393538806735,0.9752380952380952,"AS, SACCADE_COUNT, CURRENT_SAC_AMPLITUDE, SFB, AVERAGE_SACCADE_AMPLITUDE"
6,0.9876193735344343,0.9876190476190476,"AS, SACCADE_COUNT, CURRENT_SAC_AMPLITUDE, SFB, AVERAGE_SACCADE_AMPLITUDE, FIXATION_COUNT"
7,0.983808068533389,0.9838095238095238,"AS, SACCADE_COUNT, CURRENT_SAC_AMPLITUDE, SFB, AVERAGE_SACCADE_AMPLITUDE, FIXATION_COUNT, AVERAGE_FIXATION_DURATION"
8,0.9819018864497968,0.981904761904762,"AS, SACCADE_COUNT, CURRENT_SAC_AMPLITUDE, SFB, AVERAGE_SACCADE_AMPLITUDE, FIXATION_COUNT, AVERAGE_FIXATION_DURATION, OEI"
9,0.9819018864497968,0.981904761904762,"AS, SACCADE_COUNT, CURRENT_SAC_AMPLITUDE, SFB, AVERAGE_SACCADE_AMPLITUDE, FIXATION_COUNT, AVERAGE_FIXATION_DURATION, OEI, FSI2"
10,0.983808068533389,0.9838095238095238,"AS, SACCADE_COUNT, CURRENT_SAC_AMPLITUDE, SFB, AVERAGE_SACCADE_AMPLITUDE, FIXATION_COUNT, AVERAGE_FIXATION_DURATION, OEI, FSI2, SVI"
11,0.980948644782049,0.9809523809523809,"AS, SACCADE_COUNT, CURRENT_SAC_AMPLITUDE, SFB, AVERAGE_SACCADE_AMPLITUDE, FIXATION_COUNT, AVERAGE_FIXATION_DURATION, OEI, FSI2, SVI, SER"
12,0.9809512742123168,0.9809523809523809,"AS, SACCADE_COUNT, CURRENT_SAC_AMPLITUDE, SFB, AVERAGE_SACCADE_AMPLITUDE, FIXATION_COUNT, AVERAGE_FIXATION_DURATION, OEI, FSI2, SVI, SER, PUPIL_SIZE_MAX"
13,0.9780946216416952,0.9780952380952381,"AS, SACCADE_COUNT, CURRENT_SAC_AMPLITUDE, SFB, AVERAGE_SACCADE_AMPLITUDE, FIXATION_COUNT, AVERAGE_FIXATION_DURATION, OEI, FSI2, SVI, SER, PUPIL_SIZE_MAX, PRR"
14,0.9809512742123168,0.9809523809523809,"AS, SACCADE_COUNT, CURRENT_SAC_AMPLITUDE, SFB, AVERAGE_SACCADE_AMPLITUDE, FIXATION_COUNT, AVERAGE_FIXATION_DURATION, OEI, FSI2, SVI, SER, PUPIL_SIZE_MAX, PRR, CURRENT_FIX_DURATION"
15,0.979047619047619,0.979047619047619,"AS, SACCADE_COUNT, CURRENT_SAC_AMPLITUDE, SFB, AVERAGE_SACCADE_AMPLITUDE, FIXATION_COUNT, AVERAGE_FIXATION_DURATION, OEI, FSI2, SVI, SER, PUPIL_SIZE_MAX, PRR, CURRENT_FIX_DURATION, PUPIL_SIZE_MEAN"
16,0.9800005264787017,0.98,"AS, SACCADE_COUNT, CURRENT_SAC_AMPLITUDE, SFB, AVERAGE_SACCADE_AMPLITUDE, FIXATION_COUNT, AVERAGE_FIXATION_DURATION, OEI, FSI2, SVI, SER, PUPIL_SIZE_MAX, PRR, CURRENT_FIX_DURATION, PUPIL_SIZE_MEAN, CURRENT_SAC_AVG_VELOCITY"
17,0.9780946216416952,0.9780952380952381,"AS, SACCADE_COUNT, CURRENT_SAC_AMPLITUDE, SFB, AVERAGE_SACCADE_AMPLITUDE, FIXATION_COUNT, AVERAGE_FIXATION_DURATION, OEI, FSI2, SVI, SER, PUPIL_SIZE_MAX, PRR, CURRENT_FIX_DURATION, PUPIL_SIZE_MEAN, CURRENT_SAC_AVG_VELOCITY, PIS"
18,0.9771428571428571,0.9771428571428571,"AS, SACCADE_COUNT, CURRENT_SAC_AMPLITUDE, SFB, AVERAGE_SACCADE_AMPLITUDE, FIXATION_COUNT, AVERAGE_FIXATION_DURATION, OEI, FSI2, SVI, SER, PUPIL_SIZE_MAX, PRR, CURRENT_FIX_DURATION, PUPIL_SIZE_MEAN, CURRENT_SAC_AVG_VELOCITY, PIS, FPCI"
19,0.979047619047619,0.979047619047619,"AS, SACCADE_COUNT, CURRENT_SAC_AMPLITUDE, SFB, AVERAGE_SACCADE_AMPLITUDE, FIXATION_COUNT, AVERAGE_FIXATION_DURATION, OEI, FSI2, SVI, SER, PUPIL_SIZE_MAX, PRR, CURRENT_FIX_DURATION, PUPIL_SIZE_MEAN, CURRENT_SAC_AVG_VELOCITY, PIS, FPCI, FSI"
20,0.9799994371511132,0.98,"AS, SACCADE_COUNT, CURRENT_SAC_AMPLITUDE, SFB, AVERAGE_SACCADE_AMPLITUDE, FIXATION_COUNT, AVERAGE_FIXATION_DURATION, OEI, FSI2, SVI, SER, PUPIL_SIZE_MAX, PRR, CURRENT_FIX_DURATION, PUPIL_SIZE_MEAN, CURRENT_SAC_AVG_VELOCITY, PIS, FPCI, FSI, PUPIL_SIZE_MIN"
